,Unnamed: 0,id,gif_id,x,y,url,strength,emotion,colors
1731,1731,1474,4859,-0.265333,-0.18797,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/24/4/anigif_enhanced-25711-1393235254-1.gif,0.325168143872,unhappy,"[[39, 78, 91], [22, 37, 37], [107, 180, 251], [96, 49, 90], [108, 147, 188]]"
1732,1732,1475,4381,0.11039000000000002,-0.5,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/6/25/15/anigif_enhanced-buzz-31286-1372189958-27.gif,0.5120409672089999,calm,"[[242, 201, 170], [120, 114, 114], [45, 37, 38], [86, 79, 79], [154, 145, 143]]"
1733,1733,1476,7017,-0.002667,-0.240602,http://s3-ec.buzzfed.com/static/2014-07/5/15/enhanced/webdr02/anigif_enhanced-buzz-22616-1404589519-16.gif,0.240616780988,subdued,"[[117, 71, 66], [31, 30, 21], [152, 107, 101], [227, 227, 227], [67, 53, 42]]"
1734,1734,1477,917,0.227273,-0.275229,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/18/anigif_enhanced-buzz-26273-1375828155-2.gif,0.35693699579899996,relaxed,"[[51, 0, 31], [111, 27, 124], [65, 5, 85], [9, 0, 8], [193, 84, 177]]"
1735,1735,1478,8163,-0.150974,-0.41284399999999993,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr02/30/0/anigif_enhanced-buzz-14698-1380514786-0.gif,0.43958311729599997,bored,"[[10, 7, 3], [88, 59, 45], [221, 235, 227], [127, 115, 94], [49, 25, 18]]"
1736,1736,1480,1410,0.045455,-0.321101,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/5/9/anigif_enhanced-buzz-14466-1380980910-14.gif,0.324302342307,subdued,"[[116, 118, 97], [233, 226, 171], [37, 41, 15], [79, 81, 56], [148, 154, 142]]"
1737,1737,1481,2621,0.273333,0.199248,http://s3-ec.buzzfed.com/static/2014-09/1/19/enhanced/webdr04/anigif_enhanced-15246-1409614417-1.gif,0.338246499454,elated,"[[11, 88, 121], [203, 177, 179], [47, 47, 35], [214, 174, 80], [73, 128, 165]]"
1738,1738,1482,2621,-0.002667,0.214286,http://s3-ec.buzzfed.com/static/2014-09/1/19/enhanced/webdr04/anigif_enhanced-15246-1409614417-1.gif,0.214302596076,active,"[[73, 129, 165], [11, 88, 121], [214, 174, 80], [47, 47, 35], [203, 177, 179]]"
1739,1739,1483,4457,0.097403,-0.4311927,http://s3-ec.buzzfed.com/static/2014-10/28/12/enhanced/webdr09/anigif_enhanced-21125-1414513830-40.gif,0.44205711049900004,calm,"[[120, 130, 237], [239, 152, 94], [199, 90, 81], [45, 62, 208], [48, 21, 37]]"
1740,1740,1486,5320,0.030667000000000003,-0.206767,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr04/12/12/anigif_enhanced-2799-1399910605-44.gif,0.209028842933,subdued,"[[138, 88, 68], [77, 53, 40], [247, 242, 239], [24, 20, 11], [186, 165, 157]]"
1741,1741,1487,7247,0.123377,-0.302752,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/4/24/21/anigif_enhanced-buzz-27643-1366854745-1.gif,0.326926073651,calm,"[[47, 15, 20], [207, 159, 113], [237, 224, 212], [133, 71, 47], [211, 108, 13]]"
1742,1742,1489,2061,0.462667,0.06391000000000001,http://s3-ec.buzzfed.com/static/2014-08/18/0/enhanced/webdr07/anigif_enhanced-24157-1408334549-4.gif,0.46706021131000003,pleasant,"[[29, 55, 45], [142, 144, 134], [87, 105, 94], [191, 192, 186], [3, 13, 7]]"
1743,1743,1490,78,-0.123377,0.26605500000000004,http://s3-ec.buzzfed.com/static/2014-06/29/23/enhanced/webdr04/anigif_enhanced-25957-1404098784-3.gif,0.293269751516,tense,"[[51, 45, 37], [174, 148, 123], [123, 97, 73], [229, 201, 189], [224, 47, 83]]"
1744,1744,2655,78,-0.14800000000000002,-0.10526300000000001,http://s3-ec.buzzfed.com/static/2014-06/29/23/enhanced/webdr04/anigif_enhanced-25957-1404098784-3.gif,0.18161580098900001,unhappy,"[[223, 194, 178], [51, 45, 36], [164, 137, 112], [114, 93, 70], [214, 55, 80]]"
1745,1745,1491,4648,0.034091,0.036697,http://s3-ec.buzzfed.com/static/2014-06/1/18/enhanced/webdr07/anigif_enhanced-5727-1401663101-3.gif,0.0500885824315,excited,"[[3, 0, 1], [189, 141, 97], [118, 48, 20], [235, 216, 211], [60, 7, 13]]"
1746,1746,1493,3439,-0.251623,-0.201835,http://s3-ec.buzzfed.com/static/2014-07/14/17/enhanced/webdr05/anigif_enhanced-buzz-19012-1405372686-17.gif,0.322570149509,unhappy,"[[52, 36, 38], [178, 157, 152], [168, 102, 118], [105, 77, 77], [231, 219, 214]]"
1747,1747,1496,3439,-0.230519,-0.087156,http://s3-ec.buzzfed.com/static/2014-07/14/17/enhanced/webdr05/anigif_enhanced-buzz-19012-1405372686-17.gif,0.24644508048900002,sad,"[[231, 219, 214], [55, 39, 42], [171, 99, 117], [173, 155, 150], [109, 79, 79]]"
1748,1748,1704,3439,-0.030667000000000003,-0.4285714,http://s3-ec.buzzfed.com/static/2014-07/14/17/enhanced/webdr05/anigif_enhanced-buzz-19012-1405372686-17.gif,0.429667208182,subdued,"[[109, 79, 79], [173, 155, 150], [55, 39, 42], [231, 219, 214], [171, 99, 117]]"
1749,1749,1499,1949,0.008117000000000001,0.298165,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/9/21/anigif_enhanced-buzz-12986-1378777111-0.gif,0.298275464821,active,"[[32, 27, 18], [94, 90, 94], [240, 240, 240], [143, 139, 137], [66, 55, 46]]"
1750,1750,3613,1949,0.44799999999999995,-0.131579,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/9/21/anigif_enhanced-buzz-12986-1378777111-0.gif,0.466922941438,contented,"[[32, 27, 18], [143, 139, 137], [94, 90, 93], [240, 240, 240], [65, 55, 46]]"
1751,1751,1500,1341,-0.14266700000000002,0.199248,http://s3-ec.buzzfed.com/static/2014-09/25/0/enhanced/webdr08/anigif_enhanced-26349-1411620411-22.gif,0.24505843873000002,nervous,"[[205, 201, 196], [137, 58, 16], [151, 112, 73], [45, 19, 10], [170, 158, 137]]"
1752,1752,1501,7529,0.199675,-0.233945,http://s3-ec.buzzfed.com/static/2014-07/16/20/enhanced/webdr02/anigif_enhanced-30711-1405555805-2.gif,0.307571729276,relaxed,"[[113, 160, 93], [12, 32, 6], [251, 244, 217], [55, 97, 51], [226, 192, 136]]"
1753,1753,1503,2623,-0.123377,-0.07798200000000001,http://s3-ec.buzzfed.com/static/2014-09/25/22/enhanced/webdr04/anigif_enhanced-22508-1411698677-10.gif,0.145955734567,unhappy,"[[149, 67, 38], [68, 44, 40], [227, 227, 226], [25, 16, 13], [180, 125, 84]]"
1754,1754,1504,2544,-0.134667,0.43609,http://s3-ec.buzzfed.com/static/2014-06/6/8/enhanced/webdr02/anigif_enhanced-27862-1402057971-7.gif,0.456409562771,tense,"[[136, 135, 135], [167, 179, 197], [24, 28, 38], [118, 146, 187], [88, 107, 135]]"
1755,1755,1507,666,0.16558399999999998,-0.279817,http://s3-ec.buzzfed.com/static/2014-10/19/19/enhanced/webdr11/anigif_enhanced-6677-1413759655-5.gif,0.325139377106,relaxed,"[[101, 101, 101], [224, 224, 224], [17, 17, 17], [154, 154, 154], [57, 57, 57]]"
1756,1756,1509,1000,-0.001333,0.015038,http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr11/anigif_enhanced-21593-1415536327-3.gif,0.0150969643637,active,"[[96, 6, 21], [93, 120, 165], [215, 200, 186], [23, 1, 2], [161, 108, 74]]"
1757,1757,1511,3403,0.228,-0.041352999999999994,http://s3-ec.buzzfed.com/static/2014-09/18/20/enhanced/webdr02/anigif_enhanced-823-1411085879-2.gif,0.23171981056699997,contented,"[[2, 2, 1], [204, 176, 182], [66, 53, 44], [251, 250, 250], [154, 107, 95]]"
1758,1758,1512,7978,-0.118506,0.23853200000000002,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr06/5/1/anigif_enhanced-buzz-754-1399269279-4.gif,0.26634786851,tense,"[[95, 84, 89], [20, 9, 15], [47, 41, 41], [111, 123, 145], [74, 59, 60]]"
1759,1759,1513,2424,-0.008117000000000001,0.252294,http://s3-ec.buzzfed.com/static/2014-08/14/1/enhanced/webdr09/anigif_enhanced-648-1407994066-11.gif,0.252424539467,active,"[[64, 54, 44], [183, 186, 199], [24, 21, 13], [139, 139, 148], [95, 91, 90]]"
1760,1760,1514,1239,-0.001333,0.0,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/1/12/anigif_enhanced-buzz-8646-1378052632-5.gif,0.001333,unpleasant,"[[241, 26, 57], [251, 251, 252], [233, 160, 147], [56, 28, 33], [148, 64, 69]]"
1761,1761,1515,1231,0.012987,-0.059633000000000005,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr07/26/2/anigif_enhanced-4337-1393398750-3.gif,0.0610307861493,calm,"[[20, 31, 24], [249, 178, 170], [163, 22, 9], [211, 63, 105], [154, 163, 178]]"
1762,1762,1517,1697,-0.100649,0.11009200000000001,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/22/17/anigif_enhanced-buzz-24541-1377205808-0.gif,0.149165913214,nervous,"[[119, 74, 55], [230, 216, 185], [197, 167, 134], [214, 194, 161], [170, 130, 93]]"
1763,1763,1518,5371,-0.198052,0.192661,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/1/19/anigif_enhanced-buzz-11195-1380671484-2.gif,0.276302109339,stressed,"[[134, 97, 76], [24, 14, 14], [209, 196, 185], [90, 58, 41], [163, 138, 124]]"
1764,1764,3477,5371,0.47101400000000004,-0.098361,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/1/19/anigif_enhanced-buzz-11195-1380671484-2.gif,0.48117468191600005,contented,"[[134, 97, 76], [26, 15, 14], [163, 138, 124], [209, 196, 185], [91, 59, 41]]"
1765,1765,1519,4319,-0.193182,0.284404,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr02/10/16/anigif_enhanced-8372-1392068610-23.gif,0.343809424449,nervous,"[[178, 155, 151], [21, 8, 10], [235, 225, 217], [134, 88, 67], [78, 48, 35]]"
1766,1766,1520,5009,-0.361333,0.263158,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/19/1/anigif_enhanced-buzz-29772-1368941379-9.gif,0.44700522351899996,stressed,"[[17, 4, 3], [200, 229, 249], [191, 164, 90], [141, 72, 29], [240, 248, 252]]"
1767,1767,3104,5009,-0.278667,0.30451100000000003,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/19/1/anigif_enhanced-buzz-29772-1368941379-9.gif,0.41277384366,nervous,"[[240, 248, 252], [141, 72, 29], [17, 4, 3], [191, 164, 90], [200, 229, 249]]"
1768,1768,1521,4272,0.257333,0.030075,http://s3-ec.buzzfed.com/static/2014-07/10/22/enhanced/webdr05/anigif_enhanced-buzz-23324-1405045551-6.gif,0.259084500721,pleasant,"[[61, 42, 33], [157, 132, 118], [17, 14, 10], [110, 83, 66], [214, 205, 204]]"
1769,1769,1522,1044,-0.301948,0.174312,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/11/anigif_enhanced-buzz-26756-1369927025-12.gif,0.348650638961,stressed,"[[144, 132, 103], [25, 28, 26], [227, 226, 197], [76, 79, 60], [190, 190, 159]]"
1770,1770,1524,6327,0.450667,-0.157895,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/5/30/18/anigif_enhanced-buzz-12654-1369952800-14.gif,0.47752651854500006,contented,"[[247, 236, 199], [190, 164, 131], [77, 50, 30], [204, 199, 190], [161, 99, 51]]"
1771,1771,1525,1644,-0.230519,-0.23853200000000002,http://s3-ec.buzzfed.com/static/2014-10/7/12/enhanced/webdr11/anigif_enhanced-buzz-16302-1412700739-9.gif,0.331717537048,depressed,"[[66, 60, 56], [250, 250, 249], [34, 25, 22], [166, 148, 148], [115, 94, 85]]"
1772,1772,3224,1644,-0.44,-0.022556,http://s3-ec.buzzfed.com/static/2014-10/7/12/enhanced/webdr11/anigif_enhanced-buzz-16302-1412700739-9.gif,0.44057777195000003,unpleasant,"[[63, 59, 55], [249, 249, 248], [34, 24, 21], [154, 136, 134], [107, 87, 76]]"
1773,1773,3921,1644,0.33468400000000004,-0.303653,http://s3-ec.buzzfed.com/static/2014-10/7/12/enhanced/webdr11/anigif_enhanced-buzz-16302-1412700739-9.gif,0.451905437304,serene,"[[63, 59, 55], [250, 249, 249], [107, 87, 76], [156, 138, 136], [34, 24, 21]]"
1774,1774,1526,1380,-0.172078,-0.32568800000000003,http://s3-ec.buzzfed.com/static/2014-06/24/16/enhanced/webdr08/anigif_enhanced-2420-1403640309-5.gif,0.36835242829099996,depressed,"[[83, 65, 47], [195, 202, 219], [150, 132, 110], [168, 113, 39], [33, 22, 15]]"
1775,1775,1527,7920,0.424,-0.180451,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/27/5/anigif_enhanced-buzz-15724-1390817033-1.gif,0.460802087019,contented,"[[41, 12, 60], [191, 85, 237], [6, 4, 3], [75, 114, 23], [118, 12, 170]]"
1776,1776,3453,7920,-0.157971,-0.368852,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/27/5/anigif_enhanced-buzz-15724-1390817033-1.gif,0.401256320505,bored,"[[6, 4, 3], [118, 12, 170], [41, 12, 60], [75, 114, 23], [191, 85, 237]]"
1777,1777,1529,1840,0.045455,-0.233945,http://s3-ec.buzzfed.com/static/2014-07/24/10/enhanced/webdr06/anigif_enhanced-buzz-19127-1406210468-4.gif,0.23831999506999998,calm,"[[72, 59, 0], [206, 185, 193], [72, 59, 85], [111, 103, 170], [134, 116, 84]]"
1778,1778,1531,2514,0.456,-0.018797,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr03/23/9/anigif_enhanced-buzz-24222-1382535585-21.gif,0.456387255748,pleasant,"[[26, 20, 20], [193, 191, 191], [70, 66, 66], [237, 236, 236], [132, 129, 129]]"
1779,1779,1532,7296,0.18668800000000002,-0.13761500000000002,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/24/16/anigif_enhanced-19285-1398370949-6.gif,0.231927354077,serene,"[[32, 21, 25], [94, 57, 45], [181, 174, 201], [127, 105, 117], [54, 54, 81]]"
1780,1780,3527,7296,-0.0034479999999999997,-0.5,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/24/16/anigif_enhanced-19285-1398370949-6.gif,0.5000118885629999,subdued,"[[30, 21, 28], [181, 174, 201], [90, 49, 36], [132, 107, 115], [64, 61, 84]]"
1781,1781,1533,2073,0.22240300000000002,-0.036697,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/24/11/anigif_enhanced-buzz-29498-1382629684-11.gif,0.225410213207,contented,"[[176, 149, 93], [68, 37, 1], [139, 106, 49], [228, 217, 183], [101, 68, 17]]"
1782,1782,1534,4599,0.25974,0.082569,http://s3-ec.buzzfed.com/static/2014-09/29/14/enhanced/webdr10/anigif_enhanced-9349-1412013716-1.gif,0.272548174386,happy,"[[134, 74, 53], [20, 8, 3], [189, 128, 110], [78, 34, 21], [250, 250, 250]]"
1783,1783,1535,7370,0.24513000000000001,0.24770599999999998,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/4/6/9/anigif_enhanced-buzz-531-1365255152-7.gif,0.34849243799,excited,"[[190, 174, 111], [30, 23, 3], [123, 87, 26], [187, 141, 62], [218, 209, 156]]"
1784,1784,2555,7370,0.336111,-0.140625,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/4/6/9/anigif_enhanced-buzz-531-1365255152-7.gif,0.364343237821,contented,"[[30, 23, 3], [190, 174, 111], [123, 87, 26], [187, 141, 62], [218, 209, 156]]"
1785,1785,1537,3642,0.150974,0.32568800000000003,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr03/29/17/anigif_enhanced-9488-1398807103-21.gif,0.35897886013,alert,"[[39, 37, 42], [81, 71, 71], [7, 7, 8], [202, 193, 180], [20, 19, 23]]"
1786,1786,2625,3642,0.11724100000000001,-0.31553400000000004,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr03/29/17/anigif_enhanced-9488-1398807103-21.gif,0.336611285071,calm,"[[20, 19, 23], [166, 157, 150], [39, 37, 42], [7, 7, 8], [79, 69, 69]]"
1787,1787,1538,3452,0.092532,0.40367,http://s3-ec.buzzfed.com/static/2014-07/14/17/enhanced/webdr06/anigif_enhanced-buzz-4617-1405372084-4.gif,0.414139638195,alert,"[[33, 31, 22], [137, 118, 76], [185, 168, 121], [82, 69, 44], [217, 212, 172]]"
1788,1788,1539,5850,0.038961,0.394495,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr06/30/0/anigif_enhanced-buzz-20551-1385788078-1.gif,0.396414258757,active,"[[5, 13, 24], [165, 218, 240], [138, 60, 49], [50, 77, 123], [108, 157, 204]]"
1789,1789,1540,4761,-0.055999999999999994,-0.131579,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/12/anigif_enhanced-buzz-26627-1375806139-50.gif,0.143000116227,bored,"[[44, 80, 75], [175, 195, 182], [101, 137, 128], [4, 7, 7], [230, 232, 219]]"
1790,1790,1749,4761,0.36,0.266917,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/12/anigif_enhanced-buzz-26627-1375806139-50.gif,0.44815698688,elated,"[[172, 193, 180], [3, 5, 5], [101, 137, 128], [226, 229, 216], [41, 76, 71]]"
1791,1791,1541,7441,-0.035713999999999996,0.348624,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/30/12/anigif_enhanced-16285-1391104536-10.gif,0.350448545684,active,"[[7, 5, 8], [217, 203, 195], [12, 37, 83], [111, 93, 65], [53, 129, 182]]"
1792,1792,1542,6402,-0.079545,0.357798,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/1/0/anigif_enhanced-buzz-9669-1380603214-4.gif,0.366533512559,tense,"[[41, 22, 22], [95, 50, 40], [4, 1, 5], [72, 64, 74], [144, 83, 73]]"
1793,1793,1543,5702,-0.157468,0.334862,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/19/20/anigif_enhanced-15509-1395275907-8.gif,0.370038822379,tense,"[[22, 25, 21], [204, 211, 207], [120, 115, 106], [159, 158, 149], [71, 72, 64]]"
1794,1794,1812,5702,-0.14666700000000002,0.206767,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/19/20/anigif_enhanced-15509-1395275907-8.gif,0.253503059504,nervous,"[[204, 211, 207], [72, 73, 66], [160, 160, 151], [22, 25, 21], [123, 117, 108]]"
1795,1795,1544,1735,-0.253247,0.311927,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr05/26/23/anigif_enhanced-5999-1395891607-1.gif,0.401786630362,nervous,"[[25, 24, 18], [192, 169, 158], [146, 109, 67], [215, 197, 57], [86, 63, 45]]"
1796,1796,1545,2790,-0.134667,-0.218045,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/26/20/anigif_enhanced-buzz-17593-1395881072-10.gif,0.25627879918900004,depressed,"[[0, 0, 0], [248, 229, 217], [106, 94, 106], [50, 46, 51], [184, 169, 181]]"
1797,1797,1546,3790,-0.280844,0.26605500000000004,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/27/20/anigif_enhanced-buzz-11221-1382921525-7.gif,0.3868573579,stressed,"[[52, 48, 59], [228, 203, 183], [126, 120, 112], [26, 17, 16], [127, 43, 34]]"
1798,1798,1547,2507,-0.324675,0.142202,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/13/12/anigif_enhanced-buzz-13898-1379088382-46.gif,0.35445065161300005,upset,"[[6, 2, 3], [144, 106, 89], [189, 173, 167], [86, 44, 31], [14, 18, 70]]"
1799,1799,1548,1387,-0.134667,-0.218045,http://s3-ec.buzzfed.com/static/2014-06/16/17/enhanced/webdr03/anigif_enhanced-buzz-13637-1402952873-22.gif,0.25627879918900004,depressed,"[[213, 226, 221], [21, 17, 13], [113, 102, 91], [165, 181, 176], [71, 60, 49]]"
1800,1800,1549,3892,-0.358766,-0.06880700000000001,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr03/19/22/anigif_enhanced-buzz-20652-1390189735-0.gif,0.365304593463,sad,"[[0, 0, 1], [244, 201, 20], [164, 42, 11], [199, 104, 12], [67, 33, 0]]"
1801,1801,1550,56,-0.345779,-0.18348599999999998,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/25/18/anigif_enhanced-12943-1398463356-9.gif,0.391446329702,unhappy,"[[19, 18, 19], [105, 85, 81], [59, 47, 45], [180, 159, 165], [146, 121, 119]]"
1802,1802,1551,2770,-0.290584,-0.302752,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,0.41964012506,depressed,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [162, 198, 238], [168, 142, 131]]"
1803,1803,1660,2770,-0.23466700000000001,-0.139098,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,0.272794527975,unhappy,"[[117, 105, 99], [217, 202, 165], [42, 41, 39], [174, 157, 135], [155, 194, 238]]"
1804,1804,1752,2770,-0.324,-0.25188,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,0.41038949109399997,unhappy,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [168, 142, 131], [162, 198, 238]]"
1805,1805,3922,2770,-0.19043800000000002,0.207763,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,0.281837002562,nervous,"[[114, 105, 99], [213, 199, 161], [42, 41, 39], [159, 196, 239], [168, 142, 130]]"
1806,1806,1552,5395,-0.24513000000000001,-0.36697199999999996,http://s3-ec.buzzfed.com/static/2014-07/21/6/enhanced/webdr10/anigif_enhanced-buzz-12689-1405939188-11.gif,0.44131300194300005,depressed,"[[215, 207, 206], [71, 62, 65], [2, 2, 2], [122, 113, 114], [174, 167, 167]]"
1807,1807,1867,5395,-0.297222,-0.46875,http://s3-ec.buzzfed.com/static/2014-07/21/6/enhanced/webdr10/anigif_enhanced-buzz-12689-1405939188-11.gif,0.555038268756,depressed,"[[71, 62, 65], [215, 207, 206], [2, 2, 2], [174, 167, 167], [122, 113, 114]]"
1808,1808,1901,5395,0.17,-0.131579,http://s3-ec.buzzfed.com/static/2014-07/21/6/enhanced/webdr10/anigif_enhanced-buzz-12689-1405939188-11.gif,0.214972168527,serene,"[[71, 62, 65], [176, 169, 169], [2, 2, 2], [122, 113, 114], [224, 215, 216]]"
1809,1809,1553,7058,-0.130667,0.40977399999999997,http://s3-ec.buzzfed.com/static/2014-07/31/20/enhanced/webdr10/anigif_enhanced-7227-1406853449-23.gif,0.43010300622599995,tense,"[[32, 25, 17], [171, 152, 119], [218, 211, 208], [106, 72, 41], [172, 114, 28]]"
1810,1810,1554,4614,-0.173701,-0.4587156,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/28/17/anigif_enhanced-buzz-28661-1377725623-19.gif,0.490501823732,bored,"[[169, 106, 65], [11, 5, 8], [214, 167, 119], [93, 52, 30], [223, 212, 192]]"
1811,1811,1555,1366,-0.123377,-0.4449541,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr04/26/17/anigif_enhanced-buzz-2317-1395869251-5.gif,0.461742390555,bored,"[[224, 44, 37], [215, 243, 239], [109, 246, 246], [216, 5, 218], [69, 5, 90]]"
1812,1812,1556,7547,-0.07142899999999999,-0.4357798,http://s3-ec.buzzfed.com/static/2014-07/16/20/enhanced/webdr06/anigif_enhanced-25309-1405557708-13.gif,0.44159499106000005,bored,"[[81, 57, 31], [113, 105, 87], [208, 83, 47], [26, 23, 8], [201, 163, 151]]"
1813,1813,2469,7547,0.172,-0.056391,http://s3-ec.buzzfed.com/static/2014-07/16/20/enhanced/webdr06/anigif_enhanced-25309-1405557708-13.gif,0.181008134848,contented,"[[26, 23, 8], [203, 162, 150], [81, 57, 31], [113, 105, 87], [208, 83, 46]]"
1814,1814,1557,1207,-0.038961,-0.440367,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/12/0/anigif_enhanced-buzz-23905-1373603670-15.gif,0.442087156803,subdued,"[[238, 215, 198], [152, 44, 19], [92, 79, 85], [212, 156, 115], [47, 21, 14]]"
1815,1815,1559,1101,0.021103999999999998,-0.440367,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/5/23/anigif_enhanced-19879-1394080657-5.gif,0.44087240048,subdued,"[[12, 10, 9], [185, 156, 135], [91, 77, 66], [41, 34, 30], [146, 124, 107]]"
